Comparaison
sans frott	avec frott
0.5999844934985267	0.4941080516088967
0.5983541532031803	0.4925015281414335
0.5967182795370164	0.49089041156558516
0.5950768856941864	0.4892747159040148
0.5934299849283701	0.487654455230566
0.5917775905527827	0.4860296436702067
0.5901197159401811	0.4844002953989711
0.5884563745228683	0.48276642464390124
0.5867875797926968	0.4811280456829864
0.5851133453010715	0.479485172845102
0.58343368465895	0.47783782050994705
0.5817486115368423	0.4761860031079802
0.5800581396648099	0.47452973512035457
0.5783622828324622	0.47286903107885153
0.5766610548889527	0.47120390556581293
0.5749544697429736	0.4695343732140723
0.5732425413627487	0.46786044870688465
0.5715252837760252	0.4661821467778549
0.5698027110700646	0.46449948221086523
0.5680748373916317	0.46281246984000096
0.5663416769469819	0.4611211245494753
0.5646032440018484	0.4594254612735525
0.5628595528814263	0.45772549499647003
0.561110617970357	0.4560212407523592
0.5593564537127099	0.4543127136251648
0.5575970746119635	0.4525999287485626
0.5558324952309843	0.4508829013058767
0.554062730192005	0.44916164652999463
0.552287794176601	0.4474361797032813
0.5505077019256651	0.4457065161574919
0.5487224682393813	0.44397267127368323
0.5469321079771966	0.44223466048212356
0.5451366360577916	0.4404924992622014
0.5433360674590496	0.4387462031423328
0.5415304172180241	0.4369957876998671
0.5397197004309048	0.43524126856099143
0.5379039322529819	0.43348266140063424
0.5360831278986095	0.43171998194236666
0.5342573026411662	0.42995324595830303
0.5324264718130158	0.42818246926899994
0.5305906508054651	0.4264076677433538
0.5287498550687203	0.42462885729849703
0.5269041001118429	0.4228460538996928
0.5250534015027023	0.4210592735602287
0.5231977748679285	0.4192685323413084
0.5213372358928618	0.4174738463519424
0.5194718003215019	0.4156752317488372
0.5176014839564543	0.413872704736283
0.5157263026588768	0.4120662815660402
0.5138462723484221	0.41025597853722395
0.5119614090031804	0.408441811996188
0.5100717286596201	0.4066237983364066
0.5081772474125262	0.4048019539983551
0.5062779814149374	0.4029762954693892
0.5043739468780816	0.40114683928362255
0.5024651600713096	0.39931360202180327
0.5005516373220272	0.3974766003111887
0.4986333950156254	0.39563585082541886
0.49671044959540894	0.3937913702843884
0.4947828175625231	0.391943175454117
0.4928505154758791	0.39009128314661884
0.49091355995207714	0.3882357102197698
0.4889719676653283	0.3863764735771739
0.48702575534737425	0.3845135901680279
0.48507493978740546	0.3826470769869845
0.48311953783197753	0.38077695107401444
0.4811595663849258	0.3789032295142664
0.47919504240727806	0.3770259294379263
0.4772259829171656	0.37514506802007447
0.4752524049897326	0.3732606624805417
0.4732743257570432	0.3713727300837637
0.4712917624079874	0.36948128813863423
0.4693047321881848	0.36758635399835654
0.46731325239988647	0.36568794506029345
0.4653173404018753	0.3637860787658162
0.463317013609364	0.36188077260015133
0.4613122894938921	0.35997204409222666
0.4593031855832201	0.3580599108145153
0.4572897194612226	0.3561443903828786
0.4552719087677791	0.3542255004564072
0.4532497711986632	0.3523032587372612
0.45122332450542973	0.35037768297050825
0.4491925864953003	0.3484487909439606
0.4471575750310466	0.3465166004880105
0.4451183080308721	0.34458112947546415
0.443074803468292	0.3426423958213743
0.44102707937201074	0.34070041748287117
0.4389751538257984	0.3387552124589921
0.43691904496836426	0.3368067987905097
0.43485877099322956	0.33485519455975843
0.4327943501485974	0.33290041789045993
0.43072580073722133	0.3309424869475467
0.42865314111627173	0.32898141993698427
0.4265763896972004	0.3270172351055923
0.42449556494560337	0.3250499507408638
0.4224106853810814	0.32307958517078306
0.420321769577099	0.32110615676364224
0.4182288361608413	0.31912968392785634
0.4161319038130689	0.3171501851117768
0.4140309912679712	0.31516767880350366
0.4119261173130173	0.3131821835306964
0.40981730078880524	0.31119371786038297
0.4077045605889093	0.30920230039876795
0.40558791565972535	0.30720794979103866
0.4034673850003142	0.30521068472117047
0.40134298766224313	0.30321052391173003
0.3992147427494252	0.30120748612367776
0.39708266941795706	0.29920159015616826
0.39494678687595447	0.2971928548463499
0.39280711438338595	0.29518129906916246
0.39066367125190465	0.29316694173713387
0.38851647684467805	0.2911498018001751
0.3863655505762158	0.28912989824537394
0.3842109119121957	0.2871072500967874
0.3820525803692875	0.2850818764152323
0.37989057551497524	0.2830537962980751
0.3777249169673769	0.28102302887901986
0.37555562439506285	0.278989593327895
0.37338271751687185	0.27695350885043885
0.37120621610172533	0.2749147946880833
0.3690261399684397	0.2728734701177367
0.3668425089855366	0.27082955445156526
0.36465534307105146	0.26878306703677257
0.3624646621923398	0.2667340272553785
0.36027048636588177	0.2646824545239963
0.3580728356570848	0.2626283682936085
0.3558717301800843	0.26057178804934156
0.353667190097542	0.25851273331023883
0.35145923562044323	0.2564512236290327
0.3492478870078914	0.25438727859191523
0.347033164566901	0.2523209178183071
0.34481508865218863	0.25025216096062597
0.3425936796659621	0.24818102770405273
0.3403689580577074	0.2461075377662973
0.338140944323974	0.24403171089736236
0.3359096590081583	0.24195356687930641
0.33367512270028465	0.23987312552600512
0.33143735603678526	0.23779040668291174
0.32919637970027754	0.235705430226816
0.32695221441933975	0.23361821606560196
0.3247048809682848	0.23152878413800437
0.32245440016693233	0.2294371544133641
0.3202007928803784	0.22734334689138208
0.31794408001876373	0.22524738160187216
0.31568428253703995	0.2231492786045126
0.313421421434734	0.22104905798859667
0.31115551775571043	0.21894673987278154
0.30888659258793216	0.21684234440483655
0.3066146670632192	0.2147358917613898
0.30433976235700555	0.2126274021476739
0.3020618996880941	0.21051689579727037
0.2997811003184101	0.20840439297185295
0.29749738555275224	0.20628991396092977
0.29521077673854246	0.20417347908158423
0.29292129526557337	0.20205510867821502
0.2906289625657544	0.1999348231222747
0.2883338001128556	0.1978126428120074
0.2860358294222501	0.19568858817218526
0.28373507205065446	0.19356267965384394
0.2814315495958674	0.19143493773401674
0.27912528369650674	0.18930538291546797
0.2768162960317443	0.18717403572642505
0.2745046083210394	0.18504091672030956
0.2721902423238704	0.18290604647546735
0.26987321983946444	0.1807694455948974
0.2675535627065255	0.1786311347059799
0.265231292802961	0.17649113446020304
0.2629064320456058	0.17434946553288896
0.26057900238994575	0.1722061486229187
0.25824902582983833	0.17006120445245593
0.25591652439723234	0.16791465376667009
0.25358152016188557	0.1657665173334581
0.25124403523108085	0.1636168159431655
0.24890409174934053	0.16146557040830628
0.24656171189813905	0.15931280156328212
0.24421691789561412	0.1571585302641004
0.241869731996276	0.15500277738809143
0.2395201764907154	0.15284556383362474
0.2371682737053094	0.15068691051982447
0.2348140460019262	0.1485268383862838
0.23245751577762788	0.1463653683927787
0.2300987054643717	0.1442025215189805
0.22773763752870982	0.14203831876416784
0.22537433447148747	0.13987278114693774
0.2230088188275395	0.13770592970491574
0.22064111316538537	0.13553778549446527
0.21827124008692256	0.13336836959039622
0.2158992222271186	0.13119770308567266
0.21352508225370145	0.1290258070911198
0.21114884286684832	0.12685270273513022
0.20877052679887312	0.1246784111633692
0.20639015681391237	0.12250295353847943
0.20400775570760962	0.12032635103978487
0.20162334630679843	0.11814862486299399
0.19923695146918388	0.11596979621990217
0.19684859408302266	0.11378988633809344
0.19445829706680168	0.11160891646064157
0.1920660833689154	0.10942690784581041
0.18967197596734156	0.10724388176675359
0.18727599786931573	0.10505985951121354
0.18487817211100432	0.10287486238121987
0.1824785217571764	0.10068891169278717
0.18007706990087397	0.09850202877561207
0.177673839663081	0.0963142349727698
0.17526885419239127	0.0941255516404101
0.17286213666467465	0.09193600014745258
0.17045371028274228	0.08974560187528142
0.16804359827601045	0.08755437821743967
0.16563182390016312	0.08536235057932279
0.1632184104368133	0.08316954037787189
0.16080338119316306	0.08097596904126628
0.15838675950166256	0.07878165800861556
0.15596856871966758	0.07658662872965123
0.15354883222909604	0.07439090266441786
0.15112757343608335	0.07219450128296366
0.14870481577063652	0.06999744606503075
0.14628058268628713	0.06779975849974487
0.14385489765974327	0.06560146008530474
0.1414277841905402	0.06340257232867096
0.1389992658006901	0.06120311674525451
0.13656936603433062	0.05900311485860491
0.13413810845737228	0.05680258820009793
0.13170551665714506	0.054601558308623
0.1292716142420437	0.05240004673027021
0.1268364248411722	0.050198075018017076
0.12439997210398708	0.04799566473141487
0.12196227969993995	0.04579283743627471
0.11952337131811876	0.04358961470435336
0.11708327066688841	0.04138601811303871
0.11464200147353021	0.039182069245035006
0.11219958748388052	0.03697778968804785
0.10975605246196848	0.03477320103446894
0.1073114201896528	0.03256832488106057
0.1048657144662577	0.030363182828639954
0.10241895910820804	0.02815779648176333
0.09997117794866357	0.025952187448409873
0.09752239483715236	0.023746377339665465
0.0950726336392034	0.02154038776940628
0.09262191823597854	0.019334240353982242
0.09017027252390347	0.017127956711900358
0.08771772041429812	0.01492155846350792
0.08526428583300623	0.012715067230675621
0.08280999272002423	0.010508504636480578
0.08035486502912945	0.008301892304889289
0.07789892672750756	0.006095251860440512
0.07544220179537951	0.0038886049279281214
0.07298471422562765	0.0016819731320839252
0.07052648802342133	-0.0005246219027395427
0.06806754720584188	-0.002731158552886224
0.06560791580150693	-0.00493761519571373
0.0631476178501943	-0.007143970209910514
0.06068667740246516	-0.009350201975812997
0.05822511851928682	-0.011556288875722654
0.05576296527165486	-0.013762209294223018
0.05330024174021489	-0.015967941618496618
0.05083697201488371	-0.018173464238641815
0.048373180194470136	-0.020378755547989527
0.04590889038629525	-0.022583793943419847
0.04344412670581232	-0.024788557825678507
0.04097891327622629	-0.026993025599693198
0.038513274228112876	-0.029197175674889737
0.036047233699037284	-0.03140098646550804
0.0335808158331726	-0.03360443639091791
0.031114044780917845	-0.035807503875934635
0.028646944698515697	-0.038010167351134334
0.026179539747669952	-0.0402124052531691
0.023711854095162688	-0.0424141960250819
0.021243911912471183	-0.04461551811662118
0.018775737375384596	-0.0468163499845552
0.016307354663620426	-0.049016670092986166
0.013838787960440788	-0.05121645691366392
0.011370061452268484	-0.053415688926299436
0.00890119932830294	-0.05561434461887791
0.00643222578013599	-0.05781240248797157
0.003963165001367533	-0.06000984103905207
0.0014940411872210986	-0.062206638786802555
-0.0009751214658406775	-0.06440277425542934
-0.0034442987605006413	-0.06659822597897318
-0.005913466498971754	-0.06879297250162013
-0.008382600483381752	-0.07098699237801201
-0.010851676516157814	-0.07318026417355637
-0.013320670400411216	-0.07537276646473612
-0.015789557940321955	-0.07756447783941854
-0.01825831494152332	-0.07975537689716398
-0.0207269172114864	-0.08194544224953396
-0.0231953405599045	-0.08413465252039876
-0.025663560799077452	-0.0863229863462446
-0.028131553744295792	-0.08851042237648024
-0.030599295214224793	-0.09069693927374295
-0.03306676103128835	-0.09288251571420404
-0.03553392702205265	-0.09506713038787383
-0.03800076901760969	-0.09725076199890594
-0.04046726285396048	-0.09943338926590106
-0.042933384372398145	-0.10161499092221014
-0.04539910941989061	-0.10379554571623688
-0.04786441384946313	-0.10597503241173965
-0.05032927352058048	-0.10815342978813276
-0.0527936642995288	-0.11033071664078707
-0.055257562059797136	-0.11250687178132991
-0.05772094268245863	-0.11468187403794435
-0.06018378205655132	-0.11685570225566778
-0.06264605607945856	-0.1190283352966898
-0.06510774065728903	-0.1211997520406493
-0.06756881170525629	-0.12336993138493094
-0.07002924514805794	-0.1255388522449608
-0.07248901692025427	-0.1277064935545014
-0.07494810296664642	-0.12987283426594567
-0.07740647924265408	-0.13203785335061058
-0.07986412171469263	-0.13420152979902955
-0.08232100636054979	-0.13636384262124435
-0.0847771091697616	-0.1385247708470961
-0.08723240614398796	-0.14068429352651543
-0.0896868732973875	-0.14284238972981175
-0.09214048665699184	-0.14499903854796184
-0.09459322226307926	-0.14715421909289744
-0.09704505616954762	-0.14930791049779207
-0.09949596444428678	-0.15146009191734688
-0.10194592316955019	-0.15361074252807563
-0.1043949084423258	-0.15575984152858882
-0.10684289637470634	-0.15790736813987696
-0.10928986309425875	-0.1600533016055927
-0.11173578474439294	-0.16219762119233228
-0.11418063748472972	-0.16434030618991588
-0.11662439749146793	-0.1664813359116671
-0.11906704095775086	-0.1686206896946914
-0.12150854409403175	-0.1707583469001536
-0.12394888312843845	-0.1728942869135544
-0.12638803430713727	-0.175028489145006
-0.12882597389469594	-0.17716093302950647
-0.13126267817444562	-0.17929159802721342
-0.1336981234488421	-0.18142046362371633
-0.13613228603982602	-0.18354750933030808
-0.1385651422891821	-0.18567271468425536
-0.14099666855889748	-0.18779605924906803
-0.14342684123151905	-0.18991752261476733
-0.14585563671050986	-0.19203708439815317
-0.14828303142060437	-0.1941547242430703
-0.1507090018081628	-0.19627042182067317
-0.1531335243415244	-0.19838415682969016
-0.15555657551135973	-0.20049590899668612
-0.15797813183102166	-0.20260565807632433
-0.1603981698368955	-0.2047133838516269
-0.16281666608874804	-0.2068190661342344
-0.16523359717007516	-0.20892268476466397
-0.16764893968844874	-0.21102421961256668
-0.1700626702758621	-0.21312365057698338
-0.1724747655890744	-0.21522095758659962
-0.17488520230995377	-0.21731612059999925
-0.17729395714581941	-0.2194091196059169
-0.17970100682978232	-0.22149993462348927
-0.1821063281210849	-0.22358854570250514
-0.18450989780543922	-0.22567493292365431
-0.18691169269536415	-0.2277590763987752
-0.18931168963052109	-0.2298409562711013
-0.19170986547804858	-0.23192055271550627
-0.19410619713289545	-0.23399784593874803
-0.19650066151815276	-0.23607281617971138
-0.19889323558538435	-0.2381454437096494
-0.20128389631495613	-0.2402157088324238
-0.20367262071636397	-0.2422835918847436
-0.20605938582856015	-0.24434907323640306
-0.20844416872027866	-0.2464121332905178
-0.2108269464903588	-0.24847275248376005
-0.21320769626806765	-0.25053091128659233
-0.21558639521342096	-0.25258659020349994
-0.21796302051750263	-0.2546397697732222
-0.22033754940278277	-0.2566904305689824
-0.2227099591234344	-0.258738553198716
-0.22508022696564842	-0.2607841183052983
-0.22744833024794744	-0.26282710656676994
-0.22981424632149783	-0.26486749869656173
-0.2321779525704204	-0.2669052754437178
-0.2345394264120996	-0.26894041759311726
-0.23689864529749102	-0.27097290596569507
-0.2392555867114276	-0.27300272141866094
-0.24161022817292407	-0.2750298448457172
-0.24396254723547994	-0.2770542571772751
-0.24631252148738086	-0.2790759393806702
-0.24866012855199848	-0.28109487246037573
-0.2510053460880886	-0.2831110374582149
-0.25334815179008785	-0.28512441545357203
-0.25568852338840864	-0.28713498756360184
-0.25802643864973246	-0.2891427349434377
-0.26036187537730177	-0.2911476387863982
-0.26269481141121	-0.29314968032419275
-0.2650252246286899	-0.2951488408271252
-0.26735309294440035	-0.2971451016042965
-0.2696783943107116	-0.2991384440038057
-0.27200110671798844	-0.30112884941294965
-0.27432120819487205	-0.30311629925842126
-0.27663867680855997	-0.30510077500650634
-0.2789534906650844	-0.30708225816327894
-0.2812656279095888	-0.30906073027479525
-0.2835750667266027	-0.31103617292728625
-0.2858817853403148	-0.3130085677473487
-0.28818576201484436	-0.3149778964021348
-0.2904869750545109	-0.31694414059954046
-0.29278540280410176	-0.3189072820883919
-0.29508102364913863	-0.3208673026586311
-0.29737381601614143	-0.3228241841414996
-0.2996637583728911	-0.3247779084097209
-0.30195082922869015	-0.32672845737768136
-0.30423500713462176	-0.32867581300160975
-0.30651627068380677	-0.3306199572797553
-0.3087945985116591	-0.33256087225256414
-0.311069969296139	-0.3344985400028546
-0.3133423617580052	-0.33643294265599066
-0.3156117546610641	-0.3383640623800542
-0.3178781268124184	-0.3402918813860157
-0.3201414570627128	-0.34221638192790355
-0.3224017243063786	-0.3441375463029717
-0.3246589074818758	-0.34605535685186617
-0.32691298557193416	-0.3479697959587896
-0.32916393760379153	-0.34988084605166464
-0.3314117426494308	-0.3517884896022962
-0.333656379825815	-0.3536927091265314
-0.3358978282951202	-0.3555934871844188
-0.3381360672649669	-0.35749080638036573
-0.34037107598864924	-0.35938464936329434
-0.34260283376536244	-0.36127499882679615
-0.34483131994042826	-0.363161837509285
-0.3470565139055187	-0.3650451481941486
-0.3492783950988778	-0.3669249137098989
-0.3514969430055412	-0.36880111693032025
-0.3537121371575542	-0.370673740774617
-0.3559239571341877	-0.37254276820755894
-0.3581323825621522	-0.3744081822396255
-0.36033739311581003	-0.3762699659271486
-0.36253896851738543	-0.3781281023724538
-0.36473708853717285	-0.3799825747240002
-0.3669317329937433	-0.3818333661765187
-0.36912288175414887	-0.3836804599711488
-0.37131051473412496	-0.3855238393955743
-0.373494611898291	-0.3873634877841567
-0.37567515326034884	-0.3891993885180683
-0.3778521188832797	-0.39103152502542265
-0.3800254888795386	-0.39285988078140455
-0.38219524341124717	-0.39468443930839775
-0.38436136269038457	-0.39650518417611186
-0.3865238269789763	-0.39832209900170745
-0.38868261658928105	-0.4001351674499198
-0.39083771188397565	-0.4019443732331811
-0.39298909327633824	-0.40374970011174144
-0.3951367412304292	-0.40555113189378805
-0.39728063626127025	-0.40734865243556334
-0.39942075893502177	-0.40914224564148144
-0.4015570898691577	-0.4109318954642432
-0.40368960973263923	-0.4127175859049498
-0.4058182992460857	-0.414499301013215
-0.4079431391819442	-0.4162770248872762
-0.41006411036465684	-0.4180507416741032
-0.4121811936708264	-0.41982043556950677
-0.41429437002937963	-0.42158609081824466
-0.4164036204217289	-0.42334769171412706
-0.4185089258819319	-0.4251052226001201
-0.42061026749684916	-0.4268586678684482
-0.42270762640629994	-0.428608011960695
-0.42480098380321585	-0.43035323936790265
-0.42689032093379287	-0.4320943346306702
-0.42897561909764115	-0.43383128233924995
-0.43105685964793305	-0.43556406713364304
-0.43313402399154916	-0.4372926737036932
-0.4352070935892224	-0.4390170867891793
-0.4372760499556802	-0.44073729117990657
-0.4393408746597849	-0.4424532717157964
-0.44140154932467185	-0.44416501328697466
-0.443458055627886	-0.4458725008338589
-0.4455103753015163	-0.4475757193472438
-0.4475584901323285	-0.4492746538683858
-0.44960238196189545	-0.450969289489086
-0.45164203268672626	-0.45265961135177174
-0.45367742425839297	-0.45434560464957696
-0.4557085386836555	-0.45602725462642124
-0.45773535802458487	-0.45770454657708726
-0.45975786439868416	-0.4593774658472974
-0.461776039979008	-0.4610459978337884
-0.46378986699428	-0.4627101279843855
-0.46579932772900806	-0.4643698417980743
-0.4678044045235983	-0.4660251248250723
-0.4698050797744666	-0.4676759626668985
-0.47180133593414886	-0.4693223409764417
-0.47379315551140866	-0.4709642454580281
-0.47578052107134383	-0.4726016618674869
-0.4777634152354906	-0.4742345760122151
-0.47974182068192617	-0.47586297375124076
-0.48171572014536945	-0.4774868409952853
-0.4836850964172799	-0.4791061637068243
-0.4856499323459546	-0.4807209279001469
-0.48761021083662326	-0.4823311196414145
-0.4895659148515418	-0.48393672504871765
-0.49151702741008385	-0.4855377302921321
-0.49346353158883066	-0.4871341215937733
-0.4954054105216589	-0.48872588522785
-0.4973426473998268	-0.4903130075207164
-0.49927522547205894	-0.49189547485092316
-0.5012031280446284	-0.49347327364926746
-0.5031263384814381	-0.49504639039884124
-0.5050448402040992	-0.49661481163507903
-0.5069586166920095	-0.4981785239458039
-0.5088676514824279	-0.4997375139712729
-0.5107719281705491	-0.5012917684042207
-0.5126714304095752	-0.5028412739899025
-0.5145661419107863	-0.5043860175261355
-0.5164560464436093	-0.5059259858633397
-0.5183411278356846	-0.5074611659045768
-0.5202213699729316	-0.5089915446055889
-0.5220967567996116	-0.5105171089748352
-0.5239672723183909	-0.5120378460735278
-0.5258329005903999	-0.5135537430156673
-0.5276936257352919	-0.5150647869680758
-0.5295494319313002	-0.5165709651504299
-0.5314003034152931	-0.5180722648352922
-0.5332462244828274	-0.519568673348142
-0.5350871794882005	-0.5210601780674042
-0.5369231528445004	-0.5225467664244783
-0.5387541290236547	-0.524028425903765
-0.5405800925564773	-0.5255051440426931
-0.5424010280327141	-0.5269769084317444
-0.5442169201010865	-0.5284437067144777
-0.5460277534693341	-0.5299055265875524
-0.5478335129042552	-0.5313623558007502
-0.5496341832317456	-0.5328141821569964
-0.5514297493368367	-0.53426099351238
-0.5532201961637312	-0.5357027777761728
-0.5550055087158372	-0.5371395229108477
-0.5567856720558019	-0.5385712169320952
-0.5585606713055424	-0.5399978479088406
-0.560330491646276	-0.5414194039632585
-0.5620951183185482	-0.5428358732707871
-0.5638545366222599	-0.5442472440601417
-0.5656087319166927	-0.5456535046133271
-0.5673576896205329	-0.5470546432656489
-0.5691013952118938	-0.5484506484057241
-0.5708398342283373	-0.5498415084754908
-0.5725729922668925	-0.5512272119702167
-0.5743008549840748	-0.552607747438507
-0.5760234080959022	-0.5539831034823114
-0.5777406373779108	-0.5553532687569299
-0.5794525286651684	-0.5567182319710183
-0.5811590678522874	-0.5580779818865922
-0.5828602408934359	-0.5594325073190304
-0.5845560338023472	-0.5607817971370779
-0.5862464326523287	-0.5621258402628473
-0.5879314235762683	-0.5634646256718199
-0.5896109927666409	-0.5647981423928454
-0.5912851264755123	-0.5661263795081419
-0.5929538110145427	-0.5674493261532938
-0.5946170327549879	-0.5687669715172496
-0.5962747781277004	-0.5700793048423192
-0.5979270336231283	-0.5713863154241692
-0.5995737857913133	-0.572687992611819
-0.6012150212418874	-0.5739843258076353
-0.6028507266440685	-0.5752753044673253
-0.6044808887266542	-0.5765609180999307
-0.6061054942780152	-0.5778411562678193
-0.6077245301460868	-0.5791160085866769
-0.6093379832383595	-0.5803854647254982
-0.6109458405218684	-0.5816495144065773
-0.6125480890231813	-0.5829081474054966
-0.6141447158283857	-0.5841613535511158
-0.6157357080830748	-0.5854091227255603
-0.617321052992332	-0.5866514448642085
-0.6189007378207146	-0.5878883099556782
-0.6204747498922364	-0.5891197080418131
-0.6220430765903483	-0.5903456292176684
-0.6236057053579195	-0.5915660636314951
-0.6251626236972158	-0.5927810014847246
-0.6267138191698782	-0.593990433031952
-0.6282592793968999	-0.5951943485809192
-0.6297989920586016	-0.5963927384924975
-0.6313329448946071	-0.5975855931806687
-0.632861125703817	-0.5987729031125069
-0.6343835223443811	-0.5999546588081583
-0.6359001227336707	-0.6011308508408223
-0.6374109148482493	-0.6023014698367298
-0.6389158867238425	-0.603466506475123
-0.6404150264553066	-0.6046259514882331
-0.641908322196597	-0.6057797956612582
-0.6433957621607348	-0.6069280298323411
-0.6448773346197729	-0.6080706448925454
-0.6463530279047612	-0.6092076317858321
-0.6478228304057109	-0.6103389815090353
-0.6492867305715573	-0.6114646851118373
-0.6507447169101228	-0.6125847336967433
-0.6521967779880783	-0.613699118419056
-0.6536429024309034	-0.6148078304868494
-0.6550830789228469	-0.6159108611609417
-0.6565172962068854	-0.6170082017548687
-0.6579455430846812	-0.618099843634856
-0.6593678084165403	-0.6191857782197911
-0.6607840811213683	-0.6202659969811951
-0.6621943501766264	-0.6213404914431936
-0.6635986046182865	-0.6224092531824877
-0.6649968335407849	-0.6234722738283247
-0.6663890260969763	-0.6245295450624673
-0.667775171498086	-0.6255810586191637
-0.6691552590136621	-0.6266268062851169
-0.670529277971527	-0.6276667798994535
-0.6718972177577269	-0.628700971353692
-0.673259067816483	-0.629729372591711
-0.6746148176501396	-0.6307519756097174
-0.6759644568191131	-0.6317687724562134
-0.6773079749418393	-0.632779755231964
-0.678645361694721	-0.6337849160899633
-0.6799766068120746	-0.6347842472354022
-0.6813017000860756	-0.635777740925633
-0.6826206313667039	-0.6367653894701368
-0.6839333905616889	-0.6377471852304885
-0.685239967636453	-0.6387231206203219
-0.6865403526140558	-0.6396931881052956
-0.6878345355751362	-0.6406573802030574
-0.6891225066578556	-0.6416156894832088
-0.6904042560578392	-0.6425681085672696
-0.6916797740281175	-0.643514630128642
-0.6929490508790674	-0.6444552468925743
-0.6942120769783519	-0.6453899516361249
-0.6954688427508601	-0.6463187371881257
-0.6967193386786468	-0.6472415964291452
-0.6979635553008712	-0.6481585222914518
-0.6992014832137351	-0.6490695077589762
-0.7004331130704209	-0.649974545867275
-0.7016584355810294	-0.6508736297034925
-0.7028774415125163	-0.6517667524063233
-0.7040901216886294	-0.6526539071659746
-0.7052964669898446	-0.6535350872241282
-0.7064964683533018	-0.6544102858739025
-0.7076901167727404	-0.6552794964598141
-0.7088774032984344	-0.6561427123777398
-0.7100583190371271	-0.656999927074878
-0.7112328551519657	-0.6578511340497099
-0.7124010028624351	-0.6586963268519612
-0.7135627534442921	-0.6595354990825635
-0.7147180982294984	-0.6603686443936148
-0.715867028606154	-0.6611957564883411
-0.7170095360184301	-0.6620168291210573
-0.7181456119665014	-0.6628318560971282
-0.7192752480064788	-0.6636408312729293
-0.7203984357503411	-0.6644437485558073
-0.7215151668658673	-0.6652406019040418
-0.7226254330765676	-0.666031385326805
-0.7237292261616152	-0.6668160928841229
-0.7248265379557773	-0.6675947186868364
-0.7259173603493464	-0.6683672568965612
-0.7270016852880702	-0.6691337017256489
-0.7280795047730831	-0.6698940474371478
-0.7291508108608364	-0.6706482883447631
-0.7302155956630283	-0.6713964188128181
-0.731273851346534	-0.6721384332562145
-0.7323255701333362	-0.6728743261403934
-0.7333707443004543	-0.673604091981296
-0.734409366179875	-0.6743277253453243
-0.7354414281584808	-0.675045220849302
-0.7364669226779806	-0.6757565731604354
-0.7374858422348388	-0.6764617769962743
-0.7384981793802043	-0.6771608271246732
-0.7395039267198407	-0.6778537183637522
-0.7405030769140547	-0.6785404455818582
-0.741495622677626	-0.6792210036975262
-0.7424815567797362	-0.6798953876794408
-0.7434608720438979	-0.6805635925463971
-0.7444335613478844	-0.6812256133672628
-0.7453996176236583	-0.6818814452609397
-0.7463590338573008	-0.6825310833963254
-0.7473118030889416	-0.6831745229922751
-0.7482579184126871	-0.6838117593175638
-0.7491973729765503	-0.6844427876908482
-0.7501301599823802	-0.6850676034806293
-0.7510562726857909	-0.6856862021052147
-0.7519757043960912	-0.686298579032681
-0.7528884484762141	-0.6869047297808367
-0.7537944983426464	-0.6875046499171852
-0.7546938474653588	-0.6880983350588876
-0.7555864893677352	-0.6886857808727261
-0.7564724176265027	-0.6892669830750676
-0.7573516258716623	-0.6898419374318268
-0.7582241077864181	-0.6904106397584303
-0.7590898571071087	-0.6909730859197809
-0.7599488676231371	-0.6915292718302212
-0.7608011331769013	-0.6920791934534982
-0.7616466476637257	-0.6926228468027282
-0.7624854050317914	-0.6931602279403611
-0.7633173992820681	-0.693691332978146
-0.764142624468245	-0.6942161580770959
-0.7649610746966626	-0.6947346994474537
-0.7657727441262449	-0.6952469533486576
-0.7665776269684306	-0.6957529160893072
-0.7673757174871062	-0.6962525840271299
-0.7681670099985384	-0.6967459535689468
-0.7689514988713063	-0.6972330211706401
-0.7697291785262353	-0.69771378333712
-0.7705000434363299	-0.6981882366222913
-0.7712640881267072	-0.6986563776290219
-0.7720213071745311	-0.6991182030091097
-0.7727716952089464	-0.6995737094632513
-0.773515246911013	-0.70002289374101
-0.7742519570136411	-0.7004657526407847
-0.774981820301526	-0.7009022830097786
-0.7757048316110834	-0.7013324817439689
-0.7764209858303855	-0.7017563457880756
-0.777130277899097	-0.7021738721355318
-0.7778327028084113	-0.7025850578284542
-0.7785282556009875	-0.7029898999576126
-0.7792169313708873	-0.7033883956624019
-0.7798987252635132	-0.703780542130812
-0.7805736324755456	-0.7041663365994
-0.7812416482548814	-0.7045457763532617
-0.7819027679005729	-0.7049188587260038
-0.7825569867627666	-0.7052855810997162
-0.7832043002426429	-0.7056459409049447
-0.7838447037923556	-0.7059999356206643
-0.7844781929149729	-0.7063475627742527
-0.7851047631644175	-0.7066888199414636
-0.7857244101454082	-0.7070237047464015
-0.7863371295134013	-0.707352214861496
-0.786942916974533	-0.7076743480074763
-0.7875417682855617	-0.7079901019533469
-0.7881336792538107	-0.708299474516363
-0.7887186457371126	-0.7086024635620065
-0.7892966636437521	-0.7088990670039623
-0.7898677289324113	-0.7091892828040951
-0.7904318376121143	-0.7094731089724264
-0.7909889857421726	-0.7097505435671121
-0.7915391694321309	-0.71002158469442
-0.7920823848417139	-0.7102862305087088
-0.7926186281807729	-0.7105444792124057
-0.7931478957092333	-0.7107963290559866
-0.7936701837370428	-0.7110417783379542
-0.7941854886241198	-0.7112808254048192
-0.7946938067803021	-0.7115134686510793
